id,origin,normalize,predict
567533,cart+checkout+clean+ecommerce+listing+product+shopping+simple+theme+wordpress,theme+ecommerce+wordpress+listing+shopping+product+simple+checkout+cart,mobile+checkout+ecommerce
4133912,button+buy+checkout+ecommerce+fab+hand+help+icon+intercom+mobile+shop+shopify,ecommerce+mobile+intercom+shop+website+fab+hand+shopify+icon+button+help+buy+checkout,mobile+website+checkout+ecommerce
2630801,checkout+customize+daily+dailyui+eames+ecommerce+product+purchase+ui,ecommerce+daily+eames+product+customize+ui+purchase+checkout,mobile+checkout+ecommerce
2262959,ecommerce+moblie+responsive+shop+ui,ecommerce+responsive+ui+moblie+shop,mobile+ecommerce
2823691,app+card+checkout+credit+ecommerce+gear+vr+web,credit+ecommerce+mobile+website+vr+checkout+gear+card,mobile+website+checkout+ecommerce
1863792,cart+checkout+ecommerce+free shipping+meter+promo code+subtotal,ecommerce+meter+free shipping+promo code+checkout+cart+subtotal,mobile+checkout+ecommerce
709016,adobe photoshop+checkout+clean+ecommerce+fashion+orange+shop+ux+website+wip+www.kanvas.ro,ux+ecommerce+shop+adobe photoshop+website+simple+yellow+wip+www.kanvas.ro+checkout+fashion,mobile+website+checkout+ecommerce+yellow
2881341,android+checkout+coupon+ecommerce+groceries+material design+mobile+payments+peppertap+process+ui+ux,ux+ecommerce+payments+mobile+process+website+peppertap+ui+groceries+checkout+android+coupon+material design,mobile+website+checkout+ecommerce
1417670,basket+cart+checkout+ecommerce+flat+modern+responsive+shop+ui+web+website,flat+ecommerce+basket+responsive+ui+website+checkout+cart+modern+shop,mobile+website+checkout+ecommerce
2407548,checkout+ecommerce+form+illustration+minimal+mobile+network+register+shop+signup+steps+ui,illustration+ecommerce+mobile+register+form+website+simple+ui+signup+steps+network+checkout+shop,mobile+website+form+checkout+ecommerce
2122612,checkout+ecommerce+flat+frontend+interface+mobile+responsive+sass+ui+website,flat+ecommerce+frontend+mobile+responsive+website+ui+sass+checkout+interface,mobile+website+checkout+ecommerce
746814,checkout+details+ecommerce+ron swanson+ui,ecommerce+details+ui+checkout+ron swanson,mobile+checkout+ecommerce
2293428,002+checkout+credit card+dailyui+ecommerce+form+ui,ecommerce+002+credit card+form+ui+checkout,mobile+form+checkout+ecommerce
3144947,ecommerce+fast checkout+xpresslane,ecommerce+fast checkout+xpresslane,mobile+ecommerce
2328130,checkout+ecommerce+gold+payment+starwars+stormtrooper,ecommerce+yellow+stormtrooper+checkout+starwars,mobile+checkout+ecommerce+yellow
2517758,cart+checkout+ecommerce+mobile+responsive+ui+ux,ux+ecommerce+mobile+responsive+website+ui+checkout+cart,mobile+website+checkout+ecommerce
2910479,002+check out+credit card+daily100+ecommerce+form+ux+uxdesign,ux+ecommerce+002+credit card+form+uxdesign+daily100+checkout,mobile+form+checkout+ecommerce
6595162,breadcrumbs+checkout+checkout breadcrumbs+checkout page+checkout process+ecommerce+ecommerce design+font awesome+icons+modern design+refactoring ui+ui design+ui designer,breadcrumbs+checkout process+ecommerce+font awesome+checkout page+checkout breadcrumbs+ui+ui designer+ecommerce design+refactoring ui+checkout+modern design+icons,mobile+dashboard+checkout+ecommerce
1898356,checkout+ecommerce+e-commerce+email+forms+login+order,ecommerce+order+forms+email+signup+checkout,mobile+checkout+ecommerce
2458459,checkout+interface+layout+mobile design+mobile. ecommerce+shopping+ui,mobile+shopping+website+ui+layout+checkout+mobile. ecommerce+interface,mobile+website+checkout
2025157,checkout+dealivery+ecommerce+online store+ui+ux+web+webdesign,ux+ecommerce+online store+ui+dealivery+website+webdesign+checkout,mobile+website+checkout+ecommerce
13523,ecommerce+green+utility,green+ecommerce+utility,mobile+ecommerce+green
238692,checkout+ecommerce+form,checkout+ecommerce+form,mobile+form+checkout+ecommerce
5809510,checkout+design+ecommerce+ecommerce shop+flat+payment+shoes+shop+shop app+sneakers+ui+ux+web+website,ux+flat+ecommerce+shoes+design+sneakers+shop app+ui+website+ecommerce shop+checkout+shop,mobile+website+checkout+ecommerce
576424,button+cart+checkout+ecommerce+list+products,products+list+ecommerce+button+cart+checkout,mobile+checkout+ecommerce
4688675,card+cart+checkout+delivery+ecommerce+gateway+login+payment+shopping+user,user+gateway+ecommerce+shopping+delivery+signup+cart+checkout+card,mobile+checkout+ecommerce
2399363,002+cart+checkout+creditcard+dailyui+ecommerce,ecommerce+002+ui+creditcard+checkout+cart,mobile+checkout+ecommerce
1120519,checkout+ecommerce+shopping cart,checkout+ecommerce+shopping cart,mobile+checkout+ecommerce
3593518,design+ecommerce+persa+web,design+persa+ecommerce+website,mobile+website+ecommerce
1136611,bag+blue+cart+checkout+dropdown+ecommerce+eshop+items+shopping+ui+ux,ux+ecommerce+shopping+blue+bag+ui+dropdown+items+checkout+cart,mobile+checkout+ecommerce+blue
1302319,cart+checkout+ecommerce+ipad+pay+responsive+store,ipad+ecommerce+responsive+store+pay+checkout+cart,mobile+checkout+ecommerce
2495682,ecommerce+mobile+responsive web design+web design,responsive web design+ecommerce+mobile+website+web design,mobile+website+ecommerce
1203459,billing+buttons+checkout+credit card+design+ecommerce+payment+switcher+ui,switcher+buttons+ecommerce+credit card+design+ui+checkout+billing,mobile+checkout+ecommerce
3451047,cart+casual shopping+checkout+description+ecommerce+e-commerce+green+medicines+product page+ui design+web design+website,casual shopping+medicines+green+ecommerce+product page+ui+website+description+web design+checkout+cart,mobile+website+checkout+ecommerce+green
3361219,checkout+ecommerce+finance+form+modal+retail+shopping+ui+ux+web,ux+ecommerce+finance+form+shopping+ui+website+retail+checkout+modal,mobile+website+form+checkout+finance+ecommerce
1113239,checkout+ecommerce+minimal+responsive+typography,typography+ecommerce+responsive+simple+checkout,mobile+checkout+ecommerce
572190,android+checkout+ecommerce+ios+mobile+responsive+tablet,ecommerce+tablet+mobile+responsive+website+ios+checkout+android,mobile+website+checkout+ecommerce
1600520,checkout+ecommerce+flat+mobile+shopping+ui+ux+web,ux+flat+ecommerce+mobile+shopping+website+ui+checkout,mobile+website+checkout+ecommerce
1315890,checkout+ecommerce+form+shopping,shopping+checkout+ecommerce+form,mobile+form+checkout+ecommerce
461202,black+blu+buy+cart+checkout+clean+crisp+ecommerce+hover+popup+theme+tooltip+ui+ux+wordpress,popup+theme+ux+ecommerce+wordpress+hover+ui+simple+black+crisp+tooltip+blu+checkout+cart+buy,mobile+checkout+ecommerce+black
1618667,app+buy+checkout+ecommerce+ios+ios 7+iphone+online+product+store+ui,ios 7+online+ecommerce+mobile+product+ui+store+ios+checkout+buy,mobile+checkout+ecommerce
254395,cart+checkout+ecommerce+product+shop+store+ui+web,ecommerce+product+ui+store+website+checkout+cart+shop,mobile+website+checkout+ecommerce
2449740,cardentry+checkout+ecommerce+paymentpage+productinfo+savedcard+wallet,ecommerce+cardentry+finance+productinfo+savedcard+paymentpage+checkout,mobile+checkout+finance+ecommerce
4500915,app+cart+checkout+ecommerce+giveaway+invite+ipad+of+payment+point+pos+sale,ipad+of+ecommerce+mobile+point+giveaway+invite+pos+checkout+cart+sale,mobile+dashboard+checkout+finance+ecommerce+blue
6101746,android+app+clean+dayli+ecommerce+flat+icon+illustration+ui+vector+webdesign,ecommerce+flat+mobile+ui+simple+webdesign+vector+dayli+icon+illustration+android,mobile+landing+ecommerce
5080569,adobe xd+checkout page+credit card checkout+daily 100+daily 100 challenge+dailyui+daily ui+dailyui 001+design+ecommerce+made with adobe xd+ui+ui design+web design+website design,daily 100 challenge+ecommerce+made with adobe xd+checkout page+credit card checkout+design+ui+website+dailyui 001+web design+adobe xd+daily 100,mobile+website+ecommerce
6589636,app+appdesign+application+bag+checkout+design+ecommerce+ecommerce design+free+ios+minimal+mobile+platform+products+ui+ux,products+ux+ecommerce+mobile+design+free+bag+simple+website+platform+ui+ios+ecommerce design+checkout,mobile+website+checkout+ecommerce
630092,bleez+checkout+ecommerce+ingresso+magento+payment+ticket,ecommerce+ticket+bleez+ingresso+magento+checkout,mobile+checkout+ecommerce
461109,black+blue+cart+checkout+clean+crisp+ecommerce+icons+shopping+theme+ui+ux+wordpress,theme+ux+ecommerce+wordpress+shopping+blue+ui+simple+black+crisp+checkout+cart+icons,mobile+checkout+ecommerce+black+blue
250641,button+buttons+buy+buy now+cart+checkout+comment count+comment counter+comments+counter+download+download counter+download counters+downloads counter+ecommerce+green+paypal+pink+purchase+shopping+shopping cart+social+social commerce,buttons+comment count+ecommerce+download counter+comment counter+counter+downloads counter+social commerce+download counters+checkout+comments+buy+social+shopping+paypal+shopping cart+purchase+download+button+green+cart+pink+buy now,mobile+checkout+ecommerce+pink+green
3900736,design+ecommerce+in+interface+log+mobile+shop+sign+ui+up+ux+web,sign+ux+ecommerce+log+mobile+design+up+website+ui+in+interface+shop,mobile+website+ecommerce
2380142,card+challenge+checkout+ecommerce+material+ui+ux,ux+ecommerce+ui+challenge+material+checkout+card,mobile+checkout+ecommerce
3812022,cart+checkout+credit card+ecommerce+hosted payment+international+order+payment+responsive+thredup+web,ecommerce+hosted payment+credit card+order+thredup+responsive+website+international+checkout+cart,mobile+website+checkout+ecommerce
3508617,checkout+clean+commerce+ecommerce+food+minimal+recipe+store+ui+ux+videos,ux+ecommerce+videos+food+ui+simple+store+checkout,mobile+checkout+food+ecommerce
6700413,design+ecommerce+ui+ux+web design,ux+ecommerce+design+ui+web design,mobile+ecommerce
2381881,checkout+clothes+details+dress+mobile+store+urban outfitters,ecommerce+mobile+details+urban outfitters+website+store+dress+checkout,mobile+website+checkout+ecommerce
2441545,002+checkout+credit card+dailyui+ecommerce+ios+iphone+mockups+photoshop+purchase+ui+ux,ux+ecommerce+002+credit card+mobile+ui+photoshop+purchase+mockups+ios+checkout,mobile+checkout+ecommerce
787523,bag+black+checkout+ecommerce+grey+serif+shopping+ui+user interface+white,ecommerce+white+shopping+grey+bag+ui+black+checkout+serif,mobile+checkout+ecommerce+black+white
839728,button+cart+checkout+clean+ecommerce+heart+input+red+search+web+web design+white,ecommerce+white+input+heart+red+website+simple+web design+button+cart+search+checkout,mobile+website+checkout+ecommerce+white+red
3252810,branding+checkout+confirmation+ecommerce+landing page+pizza+redesign+responsive+slice+ux,landing+ux+ecommerce+pizza+confirmation+responsive+branding+checkout+slice+redesign,mobile+checkout+landing+ecommerce
1834532,app+checkout+ecommerce+ios+iphone,checkout+ios+ecommerce+mobile,mobile+checkout+ecommerce
2222502,checkout+credit card+customers+ecommerce+login+online store+retail+shopping+ui+ui design+user experience+ux,ux+user experience+ecommerce+credit card+shopping+online store+ui+signup+retail+customers+checkout,mobile+checkout+ecommerce
465169,cart+checkout+ecommerce+receipt+woocommerce,ecommerce+receipt+woocommerce+checkout+cart,mobile+checkout+ecommerce
641683,checkout process+concept+conversion optimization+design+design process+ecommerce+sketches+ux+web design+wireframes,wireframes+checkout process+ux+ecommerce+concept+design+design process+conversion optimization+web design+sketches,mobile+ecommerce
3786925,checkout+credit card+dailyui+ecommerce+mobile+payment method+shopping,ecommerce+credit card+mobile+shopping+ui+website+payment method+checkout,mobile+website+checkout+ecommerce
379542,button+cart+cash+checkout+custom+ecommerce+icon+online+register+sales+shopping,sales+online+ecommerce+register+custom+shopping+cash+icon+button+cart+checkout,mobile+checkout+ecommerce
2548720,buy+checkout+daily+dailyui+ecommerce+page+pay+product+ui+website,page+ecommerce+daily+product+ui+website+pay+checkout+buy,mobile+website+checkout+ecommerce
3450376,cart+casual shopping+checkout+delivery+ecommerce+green+medicine industry+medicines+products+ui design+web design+website,casual shopping+medicines+products+green+ecommerce+ui+website+delivery+medicine industry+checkout+cart+web design,mobile+website+checkout+ecommerce+green
400597,basket+brown+checkout+drop down+ecommerce+green+header+magento+menu,brown+green+ecommerce+menu+basket+header+magento+drop down+checkout,mobile+checkout+ecommerce+green
1898340,basket+checkout+dark+ecommerce+e-commerce+flat+order+overview,flat+ecommerce+order+basket+overview+black+checkout,mobile+checkout+ecommerce+black
97933,add to cart+cart+checkout+ecommerce+fashion+ui+website,ecommerce+ui+website+checkout+cart+add to cart+fashion,mobile+website+checkout+ecommerce
2568688,cardboard+checkout+checkout process+decoration+ecommerce+ecomuebles+furnitures+muebles+simple+website,ecomuebles+checkout process+ecommerce+cardboard+decoration+website+simple+muebles+checkout+furnitures,mobile+website+checkout+ecommerce
2362983,cart+checkout+design+dropdown+ecommerce+payment+popover+shop+shopping+ui+ux+wine,ux+ecommerce+shopping+design+ui+dropdown+wine+checkout+popover+cart+shop,mobile+checkout+ecommerce
3577715,app+cart+checkout+clean+ecommerce+ios+mobile+payment+shopping+ui+ux+wallet,ux+ecommerce+mobile+shopping+finance+website+simple+ui+ios+checkout+cart,mobile+website+checkout+finance+ecommerce+music
951859,css+design+ecommerce+html+ombushop+web,ecommerce+design+ombushop+website+html+css,mobile+website+ecommerce
251513,arrow+bag+blue+checkout+doc+document+dropdown+ecommerce+icon+item+marketplace+menu+pink+price+total+ui+white+yellow,marketplace+item+ecommerce+menu+price+white+doc+arrow+blue+bag+ui+total+dropdown+yellow+document+icon+checkout+pink,mobile+checkout+ecommerce+pink+white+blue+yellow
822547,blue+checkout+credit card+ecommerce+form+green+modal+payment+promixa nova+red+ticket+ui,promixa nova+green+ecommerce+credit card+ticket+form+blue+red+ui+checkout+modal,mobile+form+checkout+ecommerce+green+blue+red
2377112,002+checkout+creditcard+dailyui+debitcard+ecommerce+secure,debitcard+002+ecommerce+ui+creditcard+checkout+secure,mobile+checkout+ecommerce
68316,clean+ecommerce+ui,ui+ecommerce+simple,mobile+ecommerce
5253298,checkout form+dailyui+design+ecommerce+order form+sketch+webdesign,order form+ecommerce+design+ui+webdesign+sketch+checkout form,mobile+ecommerce
390941,cart+checkout+ecommerce+iphone+mobile+mobile safari+sevenly+texture+ui,ecommerce+mobile+texture+website+ui+mobile safari+sevenly+checkout+cart,mobile+website+checkout+ecommerce
1967198,black+cart+checkout+discount+ecommerce+gray+motorcycle+red+riders+ux+web+website,ux+ecommerce+gray+riders+red+website+black+motorcycle+checkout+cart+discount,mobile+website+checkout+ecommerce+black+red
203661,cart+checkout+drag+drop+ecommerce+e-commerce+fixed gear+mollettadesign+shadow,drop+ecommerce+drag+shadow+mollettadesign+checkout+fixed gear+cart,mobile+checkout+ecommerce
1796706,checkout+dribbble+ecommerce+inspiration+ui+ux,ux+ecommerce+dribbble+ui+inspiration+checkout,mobile+checkout+ecommerce
1342813,checkout+ecommerce+mobile+shopping+ui+ux,ux+ecommerce+mobile+shopping+website+ui+checkout,mobile+website+checkout+ecommerce+music
1176519,cart+checkout+ecommerce+order+shopping+summary,ecommerce+order+shopping+summary+checkout+cart,mobile+checkout+ecommerce
2523736,checkout+credit card+ecommerce+flat+minimal+payment+responsive+travel+travelbird+ui+ux+web,ux+flat+ecommerce+credit card+travel+responsive+ui+simple+website+checkout+travelbird,mobile+website+checkout+travel+ecommerce
2382257,banking+credit card+dailyui+ecommerce+ui,finance+ui+ecommerce+credit card,mobile+finance+ecommerce
948958,cart+css3+ecommerce+html5+popover+shopping,css3+ecommerce+shopping+html5+popover+cart,mobile+ecommerce
1341688,cart+checkout+creative+ecommerce+light+menu+portfolio+red+shop+theme+themeforest+toggle,theme+ecommerce+creative+menu+red+toggle+themeforest+light+portfolio+checkout+cart+shop,mobile+checkout+ecommerce+red
3240849,checkout+ecommerce+shopping cart+ui+user interface+ux,ux+ecommerce+ui+shopping cart+checkout,mobile+dashboard+checkout+ecommerce+blue
676510,basket+checkout+ecommerce+e-commerce+search+shop+texture+ui+vintage+webshop,ecommerce+basket+texture+ui+vintage+checkout+search+shop,mobile+checkout+ecommerce
